pass_id,snr_mean,snr_min,snr_max,snr_std,snr_p10,snr_p25,snr_p50,snr_p75,snr_p90,fade_count,outage_time_s,snr_slope
TS_PASS_00179,3.0209166666666665,-1.086,6.357,1.9118679721820635,-0.12199999999999994,2.06225,2.8975,4.558,5.2278,7,0,0.010271186405860385
TS_PASS_00180,17.520586956521736,13.437,21.379,1.7523031437670695,15.2311,16.240750000000002,17.608,18.803,19.6469,0,0,-0.009125274705219176
TS_PASS_00181,-3.98659649122807,-8.5,1.683,1.82050525914763,-6.082,-4.779,-4.092,-2.911,-2.0094000000000007,56,255,-0.011039285674859695
TS_PASS_00182,26.6912891566265,22.589,32.271,1.840248814568556,24.595,25.496499999999997,26.448,27.7315,28.6928,0,0,0.0005073170719333692
TS_PASS_00183,22.932478873239443,19.848,28.057,1.5500803237629466,21.005,21.866,23.069,23.7935,24.926,0,0,-0.003771428560653062
TS_PASS_00184,2.4636500000000003,-2.01,5.727,1.4934390047247772,0.7707,1.425,2.4105,3.35425,4.642100000000001,1,5,-0.009467796578075265
TS_PASS_00185,20.0614358974359,15.076,24.707,1.7606650957022447,17.751,19.1535,20.233,20.9125,21.872400000000003,0,0,0.0140894736100554
TS_PASS_00186,3.7529633027522937,-0.43,8.661,1.7622688145683396,1.3356000000000001,2.297,4.211,4.946,5.6084,1,0,0.0009462962945438958
TS_PASS_00187,21.249341463414634,16.327,25.66,1.7750747646192546,18.869,20.573,21.362,22.276,22.923,0,0,0.0047449999762750085
TS_PASS_00188,4.843846153846155,0.991,8.325,1.7264018538413197,2.0999000000000008,4.00375,4.7615,5.8870000000000005,7.1125,0,0,-0.005745098016685893
TS_PASS_00189,2.853055555555555,-3.276,6.251,1.720695664836654,0.9915,1.7069999999999999,2.825,4.258,4.825900000000001,2,5,-0.0005433962243645422
TS_PASS_00190,24.054873786407764,19.618,28.728,1.6540839935917817,22.270599999999998,22.8515,23.982,24.9165,26.1526,0,0,0.0008823529394463723
TS_PASS_00191,10.731116504854368,7.352,14.353,1.4331093990109114,9.1648,9.698,10.68,11.871500000000001,12.579,0,0,0.0014529411736216833
TS_PASS_00192,3.840525252525253,-1.279,8.517,1.6325948815741484,1.8682,2.901,4.065,4.92,5.513,2,0,-0.005144897948683881
TS_PASS_00193,7.749095744680851,3.835,11.802,1.7081710454811574,5.455500000000001,6.49275,7.75,8.94525,9.9251,0,0,0.004477419345209851
TS_PASS_00194,8.401746268656717,4.352,11.12,1.3144788575567463,6.8136,7.659000000000001,8.466,9.2775,9.8468,0,0,-0.00527575755977043
TS_PASS_00195,9.202736111111111,4.823,12.897,1.8805602297147723,6.6815,8.0465,9.292,10.572750000000001,11.5328,0,0,3.380281680618553e-05
TS_PASS_00196,6.104471264367816,0.45,10.846,1.9126788450016359,3.7685999999999997,5.157,6.131,7.4005,8.4646,0,0,0.002393023250248783
TS_PASS_00197,11.89243661971831,8.79,16.372,1.5782700525128759,9.761,10.7715,12.034,12.7015,14.048,0,0,0.004431428558767348
TS_PASS_00198,11.209200000000001,7.675,13.993,1.5993523900917859,9.0068,10.063,11.16,12.196,13.5526,0,0,0.0029124999908984386
TS_PASS_00199,-8.100577319587629,-11.908,-4.685,1.357663873156861,-9.6646,-8.997,-8.106,-7.188,-6.353999999999999,97,485,-0.003927083325151909
TS_PASS_00200,-5.252940298507462,-9.866,-2.279,1.772682947471608,-7.9968,-6.246,-5.13,-3.81,-3.3504,67,335,-0.011203030269081727
TS_PASS_00201,24.469373493975905,19.991,28.473,1.6289629764284208,22.364,23.425,24.468,25.5535,26.5374,0,0,-0.00620487803364664
TS_PASS_00202,21.548316455696202,17.027,24.868,1.6942855224257103,19.2242,20.640500000000003,21.721,22.808,23.4318,0,0,-0.0007333333314529859
TS_PASS_00203,13.965000000000002,10.858,18.439,1.7401244404299994,11.839500000000001,12.62575,13.847000000000001,15.252749999999999,16.1711,0,0,0.0044551724035513255
TS_PASS_00204,9.284863636363637,5.583,12.839,1.65475128027954,7.4371,8.00775,9.388,10.2785,11.4868,0,0,-0.009293023212590595
TS_PASS_00205,4.067118644067797,-0.498,7.088,1.5506870001274478,2.5544000000000002,3.0825,3.873,5.05,6.263400000000001,1,0,-0.004175862054565992
TS_PASS_00206,7.8861351351351345,2.92,12.222,1.7950642262418048,6.091,7.044,7.782,8.906,9.8184,0,0,0.014422222142098767
TS_PASS_00207,9.732800000000001,3.792,13.453,1.8043782751961963,7.8549999999999995,8.6655,9.603,11.0005,12.163,0,0,-0.014922222166954732
TS_PASS_00208,8.114333333333333,4.109,11.987,1.726116066154048,5.7762,6.985,8.126,9.341,10.335,0,0,0.004504347816294896
TS_PASS_00209,6.462137254901961,2.766,10.503,1.8770077357284976,4.234,5.141500000000001,6.158,7.5985,8.778,0,0,7.999999967999119e-06
TS_PASS_00210,6.177849315068492,1.154,9.909,1.7813553303343188,3.9490000000000003,5.049,6.178,7.352,8.598799999999999,0,0,0.0011638888856558632
TS_PASS_00211,6.804829545454546,2.766,10.013,1.4062877649199077,4.9613,6.06025,6.784,7.85175,8.4869,0,0,-0.004783908034979523
TS_PASS_00212,15.806033333333335,10.919,19.483,1.7139613793781934,13.581100000000001,14.55125,15.822500000000002,17.09525,18.0864,0,0,0.005168539314228003
TS_PASS_00213,17.698824324324324,13.181,20.776,1.6987437278535693,15.4635,16.47925,17.7935,18.9575,19.828,0,0,0.0018191780772077353
TS_PASS_00214,6.341923728813559,1.703,10.33,1.6190680001463682,4.2225,5.186,6.3675,7.557,8.4231,0,0,0.0020051282017006355
TS_PASS_00215,13.558675438596492,9.985,17.649,1.4988220842628153,11.8562,12.51325,13.496,14.341,15.6794,0,0,-0.0003823008842791154
TS_PASS_00216,15.88723728813559,6.45,20.022,2.0628343988923743,13.8194,14.7505,15.908999999999999,17.39575,18.1466,0,0,0.0015350427324187297
TS_PASS_00217,-1.9139009009009005,-11.149,1.304,1.9921231643377575,-3.672,-2.9234999999999998,-1.705,-0.585,0.309,94,260,-0.00029090909038016554
TS_PASS_00218,9.695836363636364,5.75,13.324,1.825112786189952,7.329,8.3475,9.558,11.0625,12.2146,0,0,-0.0035370370239369
TS_PASS_00219,6.328672413793104,1.902,9.768,1.6376425380230113,4.4235,5.14775,6.5120000000000005,7.49425,8.2675,0,0,-0.005206956512683553
TS_PASS_00220,-1.3173409090909092,-6.572,2.2,1.7403153050679405,-3.1852,-2.43025,-1.5695000000000001,-0.08274999999999999,1.0335000000000003,35,75,-0.004874418581979448
TS_PASS_00221,2.89154347826087,-0.879,6.571,1.6463377896637306,0.7925,1.891,2.88,4.143,4.8448,4,0,0.005125274714010385
TS_PASS_00222,8.375651785714286,3.765,11.477,1.5800441320114935,6.3245000000000005,7.32675,8.343,9.41675,10.4092,0,0,-0.0009657657640256465
TS_PASS_00223,6.49594827586207,2.657,10.442,1.671430880108354,4.249499999999999,5.2535,6.4085,7.79775,8.725000000000001,0,0,0.000594782607661247
TS_PASS_00224,18.211452380952377,14.769,21.759,1.5790311556741272,16.4423,17.36175,18.149,19.283,20.133200000000002,0,0,-0.004663414611397975
TS_PASS_00225,-5.459208955223881,-11.498,-1.603,1.7367476340555112,-7.6178,-6.593999999999999,-5.294,-4.1370000000000005,-3.4636,67,330,0.017160606008604223
TS_PASS_00226,11.661061538461537,6.948,14.92,1.6847683052475981,9.156600000000001,10.434,11.85,12.935,13.712200000000001,0,0,-0.0163093749490332
TS_PASS_00227,-0.741433962264151,-5.222,2.835,1.6847738049782541,-2.7555,-1.9755,-0.9085000000000001,0.5525,1.569,70,130,-0.0010323809504145121
TS_PASS_00228,12.072877192982457,7.821,15.974,1.6917677463899867,9.6198,11.249,12.086,13.224,14.1498,0,0,-0.009796428536441328
TS_PASS_00229,9.364763636363639,5.269,13.331,2.012658540010621,6.329000000000001,7.9575,9.308,10.657499999999999,12.186,0,0,-0.00488518516709191
TS_PASS_00230,2.4471951219512196,-3.309,8.308,1.8477763593364178,0.3204,0.907,2.602,3.58925,4.4419,7,5,0.0025111111049108364
TS_PASS_00231,14.728475000000003,11.419,18.121,1.7794802048280842,12.0828,13.576749999999999,14.915,16.0535,16.963800000000003,0,0,-0.01270256403742275
TS_PASS_00232,13.059381818181816,8.806,16.671,1.7464876960335833,10.7584,11.76,13.0195,14.408750000000001,15.2935,0,0,0.0027724770591330684
TS_PASS_00233,10.814961538461542,7.341,14.755,1.659101470925875,8.501000000000001,9.95625,10.806000000000001,11.66225,12.4958,0,0,-0.00476470586366782
TS_PASS_00234,25.476870370370374,21.362,28.764,1.6590344363436034,23.6297,24.561,25.555,26.526,27.5483,0,0,-0.010618867884457102
TS_PASS_00235,16.22786111111111,13.094,20.373,1.638715132738278,14.2846,15.085249999999998,15.8915,17.2525,18.6412,0,0,-0.0011070422504026998
TS_PASS_00236,-2.8277384615384618,-7.722,1.326,1.7302527363358318,-4.973,-3.798,-2.601,-1.665,-0.8555999999999997,63,220,0.003993749987519531
TS_PASS_00237,21.515488095238094,18.522,24.919,1.3741171494215723,19.7968,20.5445,21.42,22.59375,23.2379,0,0,0.001093975900978373
TS_PASS_00238,-0.41724999999999995,-3.954,4.166,1.5253991622413678,-2.279,-1.2285000000000001,-0.527,0.32675,1.7970000000000002,63,75,0.0015768421019434905
TS_PASS_00239,3.854760869565218,-0.688,7.558,1.566220057623957,2.1595,2.8085,3.895,4.5634999999999994,5.874499999999999,1,0,0.022724444343446913
TS_PASS_00240,2.506008771929824,-1.625,6.043,1.533516704303932,0.41900000000000004,1.5535,2.6855,3.60775,4.3257,6,0,-0.005263716804842979
TS_PASS_00241,-13.647113924050634,-17.173,-10.366,1.651817985707683,-15.4926,-14.796,-13.896,-12.535499999999999,-11.4062,79,395,-0.011592307662583824
TS_PASS_00242,23.435799999999997,19.323,27.373,1.9933402519389407,20.8874,21.915,23.429,24.868,26.1152,0,0,0.00486818179605371
TS_PASS_00243,4.1144875,0.686,7.346,1.5772629615393083,2.1215,3.0505,4.119999999999999,5.389,6.1244000000000005,0,0,-0.00200253164049992
TS_PASS_00244,15.91057142857143,11.515,19.463,2.025275902931054,13.6674,14.34725,15.687999999999999,17.718,18.7708,0,0,-0.002273170720618676
TS_PASS_00245,14.3565,10.755,19.428,1.8169691242250368,12.0503,13.19425,14.007,15.71075,16.8401,0,0,-0.0032885245793818872
TS_PASS_00246,15.572672727272726,11.584,19.665,1.7649060243284183,13.3984,14.547,15.584,16.671999999999997,17.8308,0,0,-0.0011222222180658466
TS_PASS_00247,20.923587628865977,16.447,25.164,1.6891421158925635,18.7834,19.657,20.953,21.997,23.072400000000002,0,0,0.0010270833311935735
TS_PASS_00248,9.361615384615385,6.207,13.002,1.6592010971074105,6.98,8.181,9.51,10.765,11.358,0,0,-0.000553333332103703
TS_PASS_00249,13.014540816326532,7.142,17.307,1.7369004246267896,10.9488,11.974,12.959499999999998,14.285,15.0517,0,0,0.00450515462988628
TS_PASS_00250,9.904546875,5.943,15.487,1.7696171896211719,7.4697000000000005,8.907499999999999,9.798,10.8965,12.0305,0,0,-0.0015777777727689591
TS_PASS_00251,17.73848695652174,13.666,21.501,1.452804133333144,15.6126,16.8685,17.759,18.750999999999998,19.5504,0,0,0.0014684210500554011
TS_PASS_00252,8.805021052631579,5.134,12.647,1.5449722734963809,6.6574,7.9665,8.801,9.806000000000001,10.9698,0,0,0.0021936170166093247
TS_PASS_00253,-1.7210980392156865,-5.841,2.932,1.7864306811694677,-4.2235,-2.74675,-1.709,-0.38825,0.44530000000000014,84,205,-0.0031999999936633675
TS_PASS_00254,8.90277192982456,5.912,13.569,1.599329750157353,6.92,7.889,8.787,9.981,10.891399999999999,0,0,0.0010178571392219394
TS_PASS_00255,22.462743119266054,17.879,26.478,1.6516422319778141,20.279799999999998,21.434,22.477,23.554,24.691399999999998,0,0,-0.006157407396004799
TS_PASS_00256,-0.44165789473684214,-4.293,3.494,1.8498342497059141,-2.8037,-1.73625,-0.16599999999999998,1.0615,1.5521,20,40,0.013535135061972245
TS_PASS_00257,11.643774647887325,7.241,15.182,1.782189468414933,9.57,10.366,11.688,12.963999999999999,13.676,0,0,0.002502857135706121
TS_PASS_00258,-9.693343749999999,-13.189,-6.109,1.4858914890571935,-11.5625,-10.70975,-9.799,-8.7715,-7.755000000000001,96,480,0.00045263157799445953
TS_PASS_00259,0.08571428571428573,-4.651,5.011,1.7243568491954753,-1.8413,-1.037,0.12,1.1607500000000002,2.0619,53,50,-0.0015657657629445662
TS_PASS_00260,11.509559999999999,7.198,14.471,1.7833524291064846,9.0589,10.28925,11.652000000000001,12.876999999999999,13.738100000000001,0,0,0.001686868683460873
TS_PASS_00261,6.0554907407407415,2.26,11.353,1.6759107667362287,3.7738,4.9334999999999996,6.1665,7.21,8.0494,0,0,0.0028747663497667906
TS_PASS_00262,9.274392857142857,5.578,12.464,1.5665312531487638,7.1295,8.215,9.4115,10.53175,11.054,0,0,0.0036036363505322303
TS_PASS_00263,12.475679245283017,8.768,14.967,1.2903535828657682,10.814400000000001,11.508,12.465,13.407,14.1138,0,0,-0.00040769230612425986
TS_PASS_00264,4.547430555555555,0.54,7.893,1.620636181894739,2.5429999999999997,3.632,4.638,5.4115,6.853399999999999,0,0,-0.0001408450700257893
TS_PASS_00265,8.75575,3.629,12.548,1.742584341574318,6.5649999999999995,7.8935,9.129999999999999,9.85675,10.485,0,0,-0.00014181818130248148
TS_PASS_00266,4.672642857142857,0.74,8.248,1.6164276429305247,2.874,3.59575,4.546,5.7335,6.7549,0,0,-0.004185542158589056
TS_PASS_00267,-0.7047614678899082,-4.805,4.35,1.6845788186705428,-2.7006,-1.99,-0.647,0.234,1.681,75,135,-0.0027240740690294926
TS_PASS_00268,-3.1945360824742273,-7.416,0.723,1.5023298405240384,-5.2736,-4.048,-3.132,-2.195,-1.2781999999999993,95,395,0.00272708332765191
TS_PASS_00269,8.951538461538462,4.48,13.828,1.6915031222623487,6.9887999999999995,8.026499999999999,9.08,9.74525,10.6863,0,0,0.0012649350616495173
TS_PASS_00270,-9.063544554455444,-13.117,-5.056,1.5096934022532453,-10.977,-10.154,-8.914,-7.967,-7.383,101,505,0.004161999991675999
TS_PASS_00271,14.635462962962963,9.754,19.257,1.7794486007475268,12.3488,13.6785,14.651,15.8345,16.6679,0,0,0.0006971962603790745
TS_PASS_00272,17.55237931034483,12.86,20.942,1.8640554000041365,15.006,16.3985,17.701,18.925,20.0042,0,0,-0.006979069751211469
TS_PASS_00273,12.088365591397848,6.382,15.865,1.8690651149645214,9.6662,10.789,12.161,13.233,14.8184,0,0,-0.00031739130365784674
TS_PASS_00274,7.837000000000001,3.581,12.239,1.8693638615190054,5.2586,6.672,7.797,8.94,9.994200000000001,0,0,-0.0033947368331717453
TS_PASS_00275,31.091181818181823,26.83,34.398,1.5612547813200364,28.9416,30.192,31.292,31.913,33.0212,0,0,0.004612244888546442
TS_PASS_00276,4.340855855855856,-0.613,8.192,1.829024432756124,2.231,3.0585,4.412,5.7405,6.529,1,0,0.00672363635141157
TS_PASS_00277,5.106830188679245,-0.669,9.014,1.6983816851705056,2.8040000000000003,4.026249999999999,5.285,6.258,7.137,1,0,-0.002799999994666668
TS_PASS_00278,8.992163265306123,-1.83,13.299,2.4009308215938114,6.6384,8.16375,9.092500000000001,10.4155,11.6754,1,0,0.000614432988423846
TS_PASS_00279,2.2797746478873235,-2.092,5.993,1.7117702573666707,-0.447,1.4809999999999999,2.304,3.4165,4.48,9,5,0.006219999982228571
TS_PASS_00280,5.666440366972476,1.508,9.526,1.5260496789392837,3.9141999999999997,4.702,5.628,6.716,7.8596,0,0,-0.0033870370307647456
TS_PASS_00281,9.484978260869566,6.111,13.432,1.4684254505677965,7.8113,8.35425,9.423,10.47475,11.3666,0,0,-0.0004175824166646549
TS_PASS_00282,4.886162162162163,-0.472,8.522,1.6349954488767169,2.808,3.8514999999999997,5.205,6.128500000000001,6.837,1,0,0.0003927272720132227
TS_PASS_00283,10.303174311926606,4.473,14.134,1.5361361085292147,8.4448,9.202,10.534,11.245,12.052200000000001,0,0,0.0029351851797496556
TS_PASS_00284,14.665313725490197,9.856,18.968,1.6548582486560424,12.375100000000002,13.73575,14.47,15.88875,16.8592,0,0,0.0003564356428585427
TS_PASS_00285,9.805136363636365,5.765,13.019,1.8131435274412029,7.638999999999999,8.5815,9.8,11.26175,12.1845,0,0,-0.008944615357093488
TS_PASS_00286,-0.8504745762711863,-5.655,2.164,1.6966274558458332,-2.9734,-1.9889999999999999,-1.013,0.386,1.2534000000000003,37,75,0.017599999939310346
TS_PASS_00287,-2.1169811320754715,-5.857,2.33,1.6626102288957887,-4.0862,-3.403,-2.156,-1.297,0.1046000000000002,46,140,0.005015384596094674
TS_PASS_00288,3.7138735632183906,-0.936,8.049,1.6867439885365874,1.775,2.5795000000000003,3.581,4.866,5.724800000000002,1,0,-0.0032372092947971875
TS_PASS_00289,19.79576923076923,15.884,23.042,1.875564512101158,17.087,18.329,19.866,21.285,22.276,0,0,-0.003584374988798823
TS_PASS_00290,6.824218181818184,1.901,10.025,1.8349508062854445,4.3308,5.728,7.025,8.155999999999999,8.982999999999999,0,0,-0.0038629629486556932
TS_PASS_00291,15.267630434782605,11.848,18.307,1.6708776574094961,12.626999999999999,14.1795,15.577,16.55575,17.0875,0,0,-0.015782222152079004
TS_PASS_00292,17.61953086419753,12.997,20.685,1.448230133871112,15.658,16.791,17.667,18.622,19.485,0,0,-0.003869999990324996
TS_PASS_00293,15.309216216216218,11.482,18.383,1.9425665960984644,12.355,14.037,15.413,16.73,17.9642,0,0,-0.0015777777690123397
TS_PASS_00294,20.34490804597701,16.323,24.482,1.6730250984519641,18.0452,19.092,20.445,21.549,22.229599999999998,0,0,-0.004918604639724171
TS_PASS_00295,15.575934426229507,12.63,19.67,1.5408393376833744,13.604,14.493,15.443,16.522,17.814,0,0,0.0012399999958666664
TS_PASS_00296,1.542066666666667,-2.248,4.674,1.5150061591367283,-0.6143999999999998,0.693,1.6925,2.57875,3.2543,8,5,0.0015999999945762711
TS_PASS_00297,-1.4675308641975309,-5.78,2.491,1.6561333971918795,-3.369,-2.441,-1.454,-0.516,0.639,68,145,-0.006737499983156251
TS_PASS_00298,11.77553947368421,5.405,15.139,1.7383057725751656,9.706,11.03275,12.014,13.009,13.8205,0,0,-0.004397333321607109
TS_PASS_00299,10.6938547008547,5.695,15.789,1.6470758147613969,8.7952,9.623,10.852,11.671,12.450000000000001,0,0,0.0006637931023038061
TS_PASS_00300,25.250990654205605,20.921,28.95,1.7258407540453642,23.3444,24.0965,25.014,26.4355,27.944200000000002,0,0,0.003762264143844784
TS_PASS_00301,10.086961538461539,6.76,12.671,1.4998626470644474,7.8278,8.841249999999999,10.239999999999998,11.305250000000001,11.8012,0,0,0.005925490172841212
TS_PASS_00302,16.745871794871796,9.624,20.351,2.054201363054192,14.7102,15.846,16.871,18.0485,19.174200000000003,0,0,0.0011526315728808835
TS_PASS_00303,26.591258620689658,22.87,30.73,2.028530124892923,24.1213,24.905,26.4835,28.266750000000002,29.2752,0,0,0.0038947368284395303
TS_PASS_00304,9.839901960784312,5.678,12.674,1.4323708613714392,7.891,8.829,10.107,10.729,11.746,0,0,-0.0016119999935519948
TS_PASS_00305,-4.011729411764705,-7.934,-0.039,1.649078561880117,-5.9412,-5.426,-4.019,-2.967,-1.6279999999999992,85,360,0.003285714277891156
TS_PASS_00306,17.978544303797467,13.603,21.949,1.9291230564752773,15.1894,16.607,18.211,19.264499999999998,20.4704,0,0,-0.0029461538385996034
TS_PASS_00307,9.836441860465117,5.422,13.247,1.5351067882303684,8.3088,9.091000000000001,9.509,10.8265,11.4784,0,0,-0.016552380873560094
TS_PASS_00308,13.195020202020205,7.778,17.515,1.6421363209434152,11.1128,12.294,13.125,14.1375,15.2462,0,0,0.002540816321345275
TS_PASS_00309,13.92018260869565,8.981,17.518,1.624391415577505,11.8602,12.8485,14.036,14.937999999999999,16.0088,0,0,0.0033614035028747312
TS_PASS_00310,-7.4291333333333345,-12.271,-3.949,1.5223278716784008,-9.3425,-8.306000000000001,-7.6455,-6.285,-5.6323,60,300,0.0017118644009767306
TS_PASS_00311,24.68861797752809,20.779,28.101,1.570000433018032,22.692999999999998,23.681,24.799,25.686,26.5718,0,0,-0.0033113636288378116
TS_PASS_00312,15.418151515151512,12.708,18.952,1.5353636647725402,13.4118,14.271,15.474,16.408,17.6746,0,0,-0.0007367346923740086
TS_PASS_00313,5.151494382022472,0.779,10.445,1.7740329229656906,3.051,4.038,5.035,6.211,7.3718,0,0,-0.0003159090901911142
TS_PASS_00314,2.40135593220339,-1.18,7.95,1.6187206055202965,0.49280000000000007,1.1715,2.466,3.4325,4.197,4,0,-0.003124137920261593
TS_PASS_00315,17.923375,15.218,21.802,1.6333739879081581,15.6173,16.785,17.68,18.9585,20.3229,0,0,-0.006928205092675867
TS_PASS_00316,23.44160909090909,19.836,28.077,1.56584785685789,21.4898,22.408749999999998,23.345,24.421,25.4857,0,0,-0.0017743119233498907
TS_PASS_00317,0.46415217391304353,-3.44,4.237,1.7328217433522712,-2.114,-0.88375,0.46799999999999997,1.6105,2.6784,34,55,-0.0008901098881536052
TS_PASS_00318,8.941867924528301,5.025,12.537,1.526608289427423,7.3054,7.899,8.983,9.957,10.639800000000001,0,0,-0.00801153843072485
TS_PASS_00319,22.500295454545455,18.495,25.836,1.6712283122893536,20.1432,21.403,22.8405,23.5565,24.264200000000002,0,0,0.008818604610146028
TS_PASS_00320,12.343770833333332,8.6,15.505,1.65519225015786,10.2868,11.286999999999999,12.299,13.594750000000001,14.6867,0,0,0.001280851058379358
TS_PASS_00321,17.954153846153844,13.217,21.712,1.7824588779394144,15.580800000000002,16.833,17.814,19.319,20.1864,0,0,0.00234655172009215
TS_PASS_00322,14.897097222222223,9.826,18.363,1.6777665722928785,12.9815,13.8675,15.0855,16.091,16.8623,0,0,0.00715492955731006
TS_PASS_00323,9.53207476635514,5.246,14.253,1.6906392403877784,7.405600000000001,8.4655,9.435,10.594999999999999,11.8414,0,0,0.007647169796892134
