pass_id,pass_duration_s,max_elevation_deg,tx_freq_hz,tx_power_dbm,modem_bandwidth_hz,recent_mean_snr_db,rain_rate_mmhr_at_GS,battery_voltage_v,pa_temperature_C,payload_size_bytes,max_bytes_transferable,can_send_all,recommended_compression_ratio
TS_PASS_00169,571,36.11740573104892,2200000000.0,25.03970987280237,250000,6.801181422702953,0.0,7.78468134534284,37.88867893845999,100000000,12721585,0,0.1272
TS_PASS_00170,533,54.01380698146902,437000000.0,24.090587454733388,500000,9.349263712230602,0.0,7.205162028516345,46.897450798580664,5000000000,61301338,0,0.0123
TS_PASS_00171,576,79.22049781244982,2200000000.0,12.490680908461446,250000,4.475862025810886,0.0,7.524167112966884,51.68266029095703,1000000000,3051976,0,0.0031
TS_PASS_00172,353,69.14459596766154,2200000000.0,23.137593060014368,125000,7.41930455427921,0.2,7.535068292702928,39.68263428998868,100000000,18003301,0,0.18
TS_PASS_00173,553,17.162969259483773,2200000000.0,17.284949307926155,500000,7.170011216417064,0.2,7.383692677991071,49.540895697794106,1000000000,2434267,0,0.0024
TS_PASS_00174,182,29.60821112923691,437000000.0,15.301869241673353,125000,9.007842187092292,0.0,7.563818640396081,39.19211845405026,100000000,6878610,0,0.0688
TS_PASS_00175,584,55.68692352670092,437000000.0,13.422339213349522,125000,4.421347825005116,0.0,7.18570655986889,29.256040612500943,100000000,21910619,0,0.2191
TS_PASS_00176,489,33.41878580112735,2200000000.0,27.080685586391958,500000,0.7699661809593099,0.5,7.351475541900863,42.136614797516636,10000000,8229140,0,0.8229
TS_PASS_00177,515,57.82368655966935,2200000000.0,16.71217996857891,125000,10.578555080826838,0.2,7.004672484762733,34.68322724027409,10000000,7234937,0,0.7235
TS_PASS_00178,492,81.02546414973085,437000000.0,20.846616629392877,250000,5.825640229586636,0.5,7.537624158797392,55.71657280626418,1000000000,51467064,0,0.0515
TS_PASS_00179,296,72.31385349041244,2200000000.0,25.233474718165745,125000,6.220064483377975,2.0,7.114997909948711,49.9702810406989,1000000000,4096862,0,0.0041
TS_PASS_00180,460,54.19713627052141,437000000.0,21.296870944901762,125000,7.199023415045691,0.0,7.34074295970045,39.98165686946472,10000000,22696207,1,1.0
TS_PASS_00181,283,24.156607641327458,2200000000.0,24.354366950873455,500000,6.616550137084733,0.0,7.766819984203947,62.90281898169032,5000000000,4908003,0,0.001
TS_PASS_00182,414,77.2927033948806,437000000.0,24.992082277426725,500000,6.26375219933195,0.5,7.2726912867443465,38.23560237897099,10000000,93176668,1,1.0
TS_PASS_00183,353,21.375186567666955,437000000.0,25.04312480301145,125000,8.991146010454049,0.0,7.173498256818114,31.06409574950127,5000000000,17131221,0,0.0034
TS_PASS_00184,299,46.76294724072051,2200000000.0,19.96422325007362,125000,7.604749603862418,0.5,6.786398232558819,59.48127903961341,5000000000,2820796,0,0.0006
TS_PASS_00185,193,55.791861977356945,437000000.0,14.836080211910867,250000,10.566107902663008,0.0,7.230443824369033,33.75481678024131,1000000000,21980280,0,0.022
TS_PASS_00186,544,13.453965536969106,437000000.0,16.84000824376595,500000,11.287056983728565,0.2,7.443687433590815,45.22310866556468,1000000000,32716581,0,0.0327
TS_PASS_00187,205,45.44975871598817,437000000.0,21.268735861323186,125000,7.691689238270961,0.0,7.523663969717392,48.82089415011164,10000000,12229983,1,1.0
TS_PASS_00188,259,50.95063303122515,437000000.0,12.66769094952341,500000,12.419721189008463,0.0,7.121924831142156,54.83622907838419,5000000000,17897855,0,0.0036
TS_PASS_00189,267,57.90365480553295,2200000000.0,14.258185679845147,125000,12.763636466180824,0.0,7.2548428950169574,54.45488444381158,100000000,3590065,0,0.0359
TS_PASS_00190,511,52.282585704536714,437000000.0,26.914165989522374,500000,-2.2297499526974995,1.0,7.565867555003974,57.21696320478095,1000000000,138996622,0,0.139
TS_PASS_00191,515,17.732367869800346,437000000.0,17.81039032159603,125000,9.18277044437312,0.2,7.074445441172895,48.86269879694691,1000000000,16023554,0,0.016
TS_PASS_00192,495,38.05936927185142,437000000.0,13.35088423908799,500000,6.250666526555458,0.0,7.62470766849167,28.92621923120693,100000000,22499694,0,0.225
TS_PASS_00193,469,56.27630544649819,437000000.0,12.432821575792683,250000,6.666362031936843,0.0,7.255446732261652,64.3657674213456,5000000000,22302720,0,0.0045
TS_PASS_00194,332,64.26420874215117,437000000.0,12.854831593741899,250000,1.0339925742821405,2.0,8.063269694948907,72.443058703574,5000000000,16922336,0,0.0034
TS_PASS_00195,360,63.21716748553663,437000000.0,18.388798251875897,250000,4.374765852770461,0.2,7.546024591262824,59.11282546226879,100000000,19648882,0,0.1965
TS_PASS_00196,431,54.31676296521283,2200000000.0,17.48550703096322,125000,12.222641665496642,0.5,7.075967002475929,45.98974241597689,1000000000,8688364,0,0.0087
TS_PASS_00197,355,69.04506859633476,2200000000.0,25.73652150423937,250000,9.268816497914397,0.0,7.161996910842241,34.03346748442983,5000000000,24240335,0,0.0048
TS_PASS_00198,325,45.51544692920585,2200000000.0,23.781082682924158,125000,9.289995565544762,0.0,7.286869882528196,34.02400753970011,10000000,10517359,1,1.0
TS_PASS_00199,484,54.83593912807485,2200000000.0,13.201281934858537,500000,7.354761146189053,2.0,7.518927354434144,28.910959825180427,1000000000,2651430,0,0.0027
TS_PASS_00200,335,11.573266000753238,2200000000.0,16.411218501071566,125000,1.0854901002000457,0.0,7.240080746059536,32.70916173749089,1000000000,1122503,0,0.0011
TS_PASS_00201,415,65.95890862173931,437000000.0,20.870075242736203,125000,13.661388176380255,0.2,7.2747429513990625,44.01449670944907,5000000000,28481965,0,0.0057
TS_PASS_00202,391,74.399391069632,437000000.0,17.1623018735503,250000,10.874782469627451,0.2,7.314345382907386,55.835331036418154,10000000,47786584,1,1.0
TS_PASS_00203,436,62.65845409012431,437000000.0,17.526957996256492,500000,6.284369623588294,0.0,7.434788527881827,37.37074567179366,10000000,69796165,1,1.0
TS_PASS_00204,217,21.85884923305046,2200000000.0,27.187359710326355,125000,4.413625178598729,0.0,7.87965716135767,62.9827703362807,100000000,6042548,0,0.0604
TS_PASS_00205,292,30.957405503658464,2200000000.0,21.20824028859612,250000,7.216845234589363,0.2,7.423517501981354,57.88964474715365,100000000,6895086,0,0.069
TS_PASS_00206,184,35.84870749537542,437000000.0,15.329696679212645,250000,-0.2129452568652912,0.0,7.08165857449433,44.150574911422716,1000000000,8905221,0,0.0089
TS_PASS_00207,274,45.95952216617489,437000000.0,16.135667767469123,500000,10.90036738879585,0.0,7.087671049609741,43.35680733719603,100000000,31467721,0,0.3147
TS_PASS_00208,465,35.856484307626204,437000000.0,14.21097282728297,250000,0.10916529791206653,0.0,7.692140998894084,56.44048474745847,5000000000,22882293,0,0.0046
TS_PASS_00209,251,55.766957109668915,437000000.0,16.4529726633448,500000,6.483584627218528,0.0,7.056610708322882,62.0350794527408,1000000000,21174224,0,0.0212
TS_PASS_00210,365,42.26593884324474,2200000000.0,14.907711773550181,125000,11.09884061576869,1.0,7.041914314607505,36.932308241915045,10000000,7339546,0,0.734
TS_PASS_00211,439,45.02739505790771,2200000000.0,26.441368897297835,500000,10.010711492980045,0.5,7.472936340239924,49.017614377177026,10000000,37793396,1,1.0
TS_PASS_00212,449,68.93726167110782,2200000000.0,23.19826237845367,125000,6.730426127008924,2.0,7.187558957724502,40.72761990712302,100000000,20089297,0,0.2009
TS_PASS_00213,366,31.19785619380966,437000000.0,18.189662608832094,125000,7.659903794326702,0.0,7.369037358035804,50.784995628754686,5000000000,13827517,0,0.0028
TS_PASS_00214,587,38.88265874450489,2200000000.0,25.7479417296284,250000,9.84392287648405,1.0,7.180395763104422,39.77480414549348,1000000000,24128501,0,0.0241
TS_PASS_00215,567,53.81031571857939,437000000.0,20.12583100263292,250000,6.43745908086156,0.2,7.9382050511616224,55.59544041801887,100000000,43955520,0,0.4396
TS_PASS_00216,586,28.62751776635049,437000000.0,22.439695905351222,125000,5.198710811569982,0.0,7.72088408765082,44.51098761049804,10000000,26481333,1,1.0
TS_PASS_00217,553,75.60414374261418,2200000000.0,24.310757371255903,500000,9.328837530064362,0.0,7.358622712619047,25.23010498508475,1000000000,14040969,0,0.014
TS_PASS_00218,271,58.845646696528355,437000000.0,17.567805154236645,500000,13.603319226209225,0.2,7.409054291200997,52.79551591199488,5000000000,31362703,0,0.0063
TS_PASS_00219,576,50.66076477569232,2200000000.0,24.15337347123331,250000,7.5721842699466855,0.0,7.609859787909607,38.74199690714076,1000000000,17768034,0,0.0178
TS_PASS_00220,220,31.519041037300504,2200000000.0,18.9240501787445,125000,1.9109513740174133,5.0,7.103339395740769,62.54797391524981,100000000,1532009,0,0.0153
TS_PASS_00221,458,43.50367958563261,2200000000.0,16.223100865589387,125000,8.913559514649707,0.5,6.97143330548639,44.8219449066052,1000000000,4604579,0,0.0046
TS_PASS_00222,557,40.85537582638168,437000000.0,17.80360973657043,500000,12.169518545442466,0.0,7.859949279159078,41.04975833327605,1000000000,56491224,0,0.0565
TS_PASS_00223,577,32.272110019612015,437000000.0,12.21430948435713,125000,2.1547401193308584,0.5,7.312727935830225,40.994618536115624,10000000,12065475,1,1.0
TS_PASS_00224,206,43.02820592091765,437000000.0,13.190827162239984,125000,15.33197067927778,5.0,7.413392739014776,51.51967553242484,10000000,10760189,1,1.0
TS_PASS_00225,331,45.760307577154826,2200000000.0,14.304290639189063,250000,16.95343192859935,0.0,7.00507851211833,30.359656400203647,1000000000,1612276,0,0.0016
TS_PASS_00226,324,43.586863611898195,437000000.0,20.48215311901687,500000,14.233431441413714,0.0,7.4780729176273715,64.21342443901453,10000000,43610109,1,1.0
TS_PASS_00227,528,63.85668784053458,2200000000.0,21.018921185470077,250000,4.299573730553085,0.0,6.87290600190429,37.57489785342724,5000000000,8126904,0,0.0016
TS_PASS_00228,285,51.499941991033104,437000000.0,16.223651962458398,250000,6.044179087435759,0.0,7.526530294978539,38.1828316689841,100000000,19735957,0,0.1974
TS_PASS_00229,272,42.60216891241105,437000000.0,21.67996298672241,500000,4.027238326247963,0.0,7.188094148419269,62.644563620083574,5000000000,22858776,0,0.0046
TS_PASS_00230,406,18.48957887780231,2200000000.0,25.031233388604235,250000,15.009896540100339,0.2,7.545819628194106,45.32236505630863,10000000,7745097,0,0.7745
TS_PASS_00231,197,57.87474114084532,437000000.0,21.94489841512204,500000,10.934233632743648,0.5,6.9548524378410725,39.69310381252648,1000000000,33374946,0,0.0334
TS_PASS_00232,548,68.38551770048537,437000000.0,13.542758510465703,125000,2.366059077523067,0.2,7.4310904253162215,50.39993895091807,5000000000,20480389,0,0.0041
TS_PASS_00233,260,61.30561526608328,437000000.0,13.54141683143867,125000,7.342256791593698,0.0,7.265605110597803,50.845334935856194,1000000000,6112339,0,0.0061
TS_PASS_00234,268,45.71821688761268,437000000.0,24.158745375657368,250000,8.117161620328773,0.0,7.078661433165914,52.06059024697241,1000000000,38580655,0,0.0386
TS_PASS_00235,358,69.1988327963294,437000000.0,26.1360520585288,500000,9.20609420814534,0.0,7.922856922197871,35.959788144081756,100000000,65938629,0,0.6594
TS_PASS_00236,321,13.526257303878257,2200000000.0,19.772705992094433,125000,0.8464892696216433,0.5,7.524344696626798,54.79171965999332,10000000,1728607,0,0.1729
TS_PASS_00237,417,74.89896038102435,437000000.0,20.560072518927793,250000,10.750229980910524,1.0,7.8387278453209674,56.41102699759249,10000000,50731859,1,1.0
TS_PASS_00238,480,25.416317980166095,2200000000.0,19.75690587207699,500000,12.793179547285117,0.0,7.3658989186728965,44.65966422348332,5000000000,15458542,0,0.0031
TS_PASS_00239,227,38.81187568318832,2200000000.0,27.7989420429083,500000,14.749889976235355,0.0,7.100391574475166,61.70340895968289,10000000,10461887,1,1.0
TS_PASS_00240,566,31.532631657400675,2200000000.0,23.810733231790415,250000,12.178473099518795,0.2,7.546299099175044,42.476805166647736,1000000000,10793463,0,0.0108
TS_PASS_00241,392,24.893414013732784,2200000000.0,13.480572172424305,250000,5.915159073148903,2.0,7.890853508435721,41.50647320007006,100000000,434704,0,0.0043
TS_PASS_00242,222,25.661323320064362,437000000.0,19.193112169402568,125000,8.973514299101257,0.0,7.880319279612448,49.16829101542411,100000000,14793442,0,0.1479
TS_PASS_00243,400,66.39699256497408,2200000000.0,17.00955769005258,250000,10.295689801392525,10.0,7.268695768511508,62.2961577766855,5000000000,9409742,0,0.0019
TS_PASS_00244,207,61.43973437757324,437000000.0,17.34759938876814,250000,12.780924923081002,2.0,7.129053655491742,55.20405754846985,1000000000,14155010,0,0.0142
TS_PASS_00245,310,69.69290062413764,2200000000.0,22.866206152296556,125000,3.4621493521182263,0.0,7.438963919989072,75.92875767899176,1000000000,12621398,0,0.0126
TS_PASS_00246,272,39.70474307045125,437000000.0,25.723138804557088,250000,-0.2921399417173305,5.0,7.536665408280519,45.72701928706425,10000000,24204714,1,1.0
TS_PASS_00247,484,39.43542276252687,437000000.0,17.94149321819195,125000,8.495016100222228,0.0,7.710869541970359,53.76980147616599,1000000000,21370964,0,0.0214
TS_PASS_00248,453,39.696155156702766,2200000000.0,20.983946945609723,125000,9.528757035286901,0.0,7.411637568979757,54.68753123411675,5000000000,12584402,0,0.0025
TS_PASS_00249,487,52.855050768922744,437000000.0,16.39317287231757,500000,7.163872617657279,1.0,7.066843692632889,40.45002464828044,1000000000,72753353,0,0.0728
TS_PASS_00250,317,74.84080609598948,437000000.0,13.641711828458439,500000,8.505392011372681,0.0,7.675540520084948,26.414784029999677,10000000,37158166,1,1.0
TS_PASS_00251,574,40.01674126686221,437000000.0,26.350130107479746,500000,13.61772689127018,0.5,7.591223458735062,40.50966684488877,10000000,114847400,1,1.0
TS_PASS_00252,473,54.131150062989796,2200000000.0,27.506088648273536,250000,1.9434823262722034,0.0,7.069936576070738,48.55834340145667,1000000000,24952591,0,0.025
TS_PASS_00253,507,51.1823243467782,2200000000.0,17.08120119188181,250000,10.717719567539358,0.0,7.367710855482425,31.566343997958633,5000000000,6635543,0,0.0013
TS_PASS_00254,283,63.1268797174397,437000000.0,13.393647885871012,250000,8.12559105362781,10.0,7.183335804000425,47.897568967213196,100000000,11332140,0,0.1133
TS_PASS_00255,544,45.622469047583905,437000000.0,19.0112825732808,125000,10.936728842117686,0.0,7.4353404092645015,47.276010434147466,5000000000,25765322,0,0.0052
TS_PASS_00256,186,81.724600131496,2200000000.0,14.034313690245757,500000,9.553255714844191,0.2,8.490238421784811,53.64313838450423,100000000,6159158,0,0.0616
TS_PASS_00257,351,67.79732599533475,437000000.0,12.509451325971241,125000,11.135405721770631,0.2,7.590470344944052,43.88039484900271,1000000000,11894981,0,0.0119
TS_PASS_00258,477,62.460303252301166,2200000000.0,12.289995725169392,250000,-1.415324025295071,0.0,7.930376067024311,66.8698355759485,5000000000,939153,0,0.0002
TS_PASS_00259,560,59.611393437823764,2200000000.0,19.62643407071026,500000,9.630327075683441,1.0,7.31678523810734,41.50008580266623,10000000,14772854,1,1.0
TS_PASS_00260,498,28.682781708092,437000000.0,20.212109323251532,500000,10.547021303558648,0.2,7.1614363883802845,39.03519453123738,100000000,66316394,0,0.6632
TS_PASS_00261,538,45.160613727153525,437000000.0,14.655273484059444,125000,11.876754699071556,0.5,7.68545435203899,41.59781906948712,10000000,8024524,0,0.8025
TS_PASS_00262,279,31.248951123519205,437000000.0,13.30199811445589,125000,8.875684228525893,1.0,6.961074115259167,54.7884012949194,1000000000,7681012,0,0.0077
TS_PASS_00263,264,51.91783707890047,437000000.0,14.055730605325717,250000,1.9234610244947623,0.0,7.0525954170319745,70.18587251703458,10000000,18902874,1,1.0
TS_PASS_00264,360,53.72849630568724,2200000000.0,21.241332518012165,250000,7.8372207299893,0.0,7.494434661174385,43.13542003153054,10000000,11930903,1,1.0
TS_PASS_00265,277,36.540949938731885,437000000.0,22.9567716037159,500000,5.183395139380483,0.2,7.784052642509974,65.61318320918106,10000000,29313689,1,1.0
TS_PASS_00266,416,30.725335039359074,2200000000.0,24.8131022850518,250000,11.614435196108658,0.0,7.554092438215472,46.772962570280185,5000000000,10601942,0,0.0021
TS_PASS_00267,542,31.25170280738777,2200000000.0,25.207014414654285,250000,3.04051839491114,0.0,7.458892027655913,48.03969205676871,100000000,8407978,0,0.0841
TS_PASS_00268,485,42.91890785210233,2200000000.0,14.580630650698167,500000,3.3638731338036107,0.5,7.619200793704306,67.81775021149534,5000000000,7162543,0,0.0014
TS_PASS_00269,386,57.97047170194334,2200000000.0,22.887340136901763,250000,5.297245539698942,0.5,7.331993916615384,33.9545674110168,10000000,15584910,1,1.0
TS_PASS_00270,505,55.531697580601474,2200000000.0,12.386611784557708,250000,4.636681349411669,0.2,7.54896004130586,69.6923041527164,100000000,1509535,0,0.0151
TS_PASS_00271,538,14.078427997213495,437000000.0,20.31948723343217,500000,4.731437861222339,0.0,7.474801045381098,41.73893592746594,100000000,89573918,0,0.8957
TS_PASS_00272,432,36.395554836218494,437000000.0,22.049921895991886,500000,5.995945638924983,0.0,7.026190379773505,61.62701334906646,5000000000,64505591,0,0.0129
TS_PASS_00273,464,34.496059305806874,437000000.0,20.849181685494628,500000,2.499900009139684,2.0,7.131454774389726,60.86042968346976,5000000000,64499918,0,0.0129
TS_PASS_00274,382,42.08965718280058,2200000000.0,25.36009329243651,250000,7.925960632509604,0.0,7.356682034782845,35.6079575161689,100000000,18448583,0,0.1845
TS_PASS_00275,494,49.87752602968059,437000000.0,27.860243430808378,125000,7.91116438223093,0.0,7.798372403873505,45.746220274509994,1000000000,32356243,0,0.0324
TS_PASS_00276,555,31.613423861707535,437000000.0,12.032105382134882,500000,9.724478157662668,0.5,7.840841354656304,51.60425985219139,10000000,35950953,1,1.0
TS_PASS_00277,529,59.65174590888977,2200000000.0,16.50383179109506,125000,9.56993885552264,0.0,7.443468522989081,50.74624817076453,5000000000,9412273,0,0.0019
TS_PASS_00278,489,25.33855781131915,437000000.0,15.493309728754747,250000,5.756792968134573,0.2,7.517251447487298,70.34112416526459,10000000,26349105,1,1.0
TS_PASS_00279,354,21.105737875292036,437000000.0,15.60399160671435,250000,6.5739556104297225,0.0,8.275740215763062,31.46592162071469,5000000000,8709422,0,0.0017
